Week_In_Year,Pier,avg_occ,avg_headroom,util_pct,rag_2025,util_pct_mod,util_pct_strong,rag_mod,rag_strong
34.0,Pier 4,13.011538461538462,3.9884615384615385,76.53846153846155,Red,80.36538461538463,84.19230769230771,Red,Red
34.0,Pier E,13.526666666666667,3.4733333333333336,79.5686274509804,Red,83.54705882352943,87.52549019607845,Red,Red
34.0,Remote North,3.6761904761904765,13.323809523809524,21.62464985994398,Green,22.705882352941178,23.78711484593838,Green,Green
34.0,Remote South,2.3249999999999997,14.674999999999999,13.676470588235293,Green,14.360294117647058,15.044117647058824,Green,Green
35.0,Pier 1,10.042105263157895,6.957894736842104,59.07120743034056,Amber,62.024767801857585,64.97832817337462,Amber,Amber
35.0,Pier 2,8.542857142857143,8.457142857142857,50.252100840336134,Amber,52.76470588235294,55.27731092436975,Amber,Amber
35.0,Pier 3,7.660869565217391,9.339130434782609,45.06393861892583,Amber,47.31713554987213,49.57033248081842,Amber,Amber
35.0,Pier 4,12.657692307692308,4.342307692307693,74.45701357466064,Red,78.17986425339367,81.9027149321267,Red,Red
35.0,Pier E,13.013333333333332,3.9866666666666664,76.54901960784312,Red,80.37647058823528,84.20392156862744,Red,Red
35.0,Remote North,3.580952380952381,13.41904761904762,21.064425770308123,Green,22.11764705882353,23.17086834733894,Green,Green
35.0,Remote South,2.2583333333333333,14.741666666666667,13.284313725490197,Green,13.948529411764707,14.612745098039218,Green,Green
36.0,Pier 1,8.9,8.1,52.352941176470594,Amber,54.97058823529412,57.58823529411766,Amber,Amber
36.0,Pier 2,7.75,9.25,45.588235294117645,Amber,47.86764705882353,50.14705882352941,Amber,Amber
36.0,Pier 3,6.821739130434783,10.178260869565218,40.12787723785166,Amber,42.13427109974425,44.14066496163684,Amber,Amber
36.0,Pier 4,11.173076923076923,5.826923076923077,65.72398190045249,Red,69.01018099547511,72.29638009049773,Red,Red
36.0,Pier E,11.626666666666667,5.373333333333333,68.3921568627451,Red,71.81176470588235,75.23137254901961,Red,Red
36.0,Remote North,3.0952380952380953,13.904761904761905,18.20728291316527,Green,19.117647058823533,20.028011204481796,Green,Green
36.0,Remote South,1.9666666666666668,15.033333333333333,11.568627450980392,Green,12.147058823529411,12.725490196078432,Green,Green
37.0,Pier 1,8.721052631578948,8.278947368421052,51.30030959752322,Amber,53.86532507739938,56.43034055727554,Amber,Amber
37.0,Pier 2,7.442857142857143,9.557142857142859,43.78151260504202,Amber,45.97058823529412,48.15966386554622,Amber,Amber
37.0,Pier 3,6.726086956521739,10.273913043478261,39.565217391304344,Green,41.54347826086956,43.52173913043478,Amber,Amber
37.0,Pier 4,10.934615384615386,6.065384615384615,64.3212669683258,Amber,67.5373303167421,70.75339366515838,Red,Red
37.0,Pier E,11.033333333333333,5.966666666666667,64.90196078431373,Amber,68.14705882352942,71.39215686274511,Red,Red
37.0,Remote North,3.052380952380952,13.947619047619046,17.955182072829132,Green,18.85294117647059,19.750700280112046,Green,Green
37.0,Remote South,1.9916666666666665,15.008333333333333,11.715686274509803,Green,12.301470588235293,12.887254901960784,Green,Green
38.0,Pier 1,8.626315789473685,8.373684210526315,50.743034055727556,Amber,53.28018575851394,55.81733746130032,Amber,Amber
38.0,Pier 2,7.128571428571428,9.87142857142857,41.93277310924369,Amber,44.02941176470588,46.12605042016806,Amber,Amber
38.0,Pier 3,6.639130434782608,10.360869565217392,39.0537084398977,Green,41.00639386189258,42.95907928388747,Amber,Amber
38.0,Pier 4,10.465384615384616,6.5346153846153845,61.561085972850684,Amber,64.63914027149322,67.71719457013576,Amber,Red
38.0,Pier E,10.886666666666667,6.113333333333333,64.0392156862745,Amber,67.24117647058823,70.44313725490196,Red,Red
38.0,Remote North,3.019047619047619,13.980952380952383,17.759103641456583,Green,18.647058823529413,19.535014005602243,Green,Green
38.0,Remote South,1.9166666666666667,15.083333333333334,11.27450980392157,Green,11.838235294117649,12.401960784313728,Green,Green
39.0,Pier 1,8.578947368421053,8.421052631578947,50.464396284829725,Amber,52.98761609907121,55.510835913312704,Amber,Amber
39.0,Pier 2,7.085714285714286,9.914285714285715,41.680672268907564,Amber,43.76470588235294,45.84873949579833,Amber,Amber
39.0,Pier 3,6.42608695652174,10.57391304347826,37.80051150895141,Green,39.69053708439898,41.58056265984656,Green,Amber
39.0,Pier 4,10.396153846153847,6.6038461538461535,61.15384615384616,Amber,64.21153846153847,67.26923076923079,Amber,Red
39.0,Pier E,10.766666666666667,6.233333333333333,63.33333333333334,Amber,66.50000000000001,69.66666666666669,Red,Red
39.0,Remote North,2.961904761904762,14.038095238095238,17.422969187675072,Green,18.294117647058826,19.16526610644258,Green,Green
39.0,Remote South,1.8833333333333335,15.116666666666667,11.078431372549021,Green,11.632352941176473,12.186274509803924,Green,Green
40.0,Pier 1,7.463157894736843,9.536842105263156,43.90092879256966,Amber,46.09597523219814,48.29102167182663,Amber,Amber
40.0,Pier 2,6.45,10.549999999999999,37.94117647058823,Green,39.838235294117645,41.73529411764706,Green,Amber
40.0,Pier 3,5.71304347826087,11.286956521739132,33.60613810741688,Green,35.28644501278773,36.96675191815857,Green,Green
40.0,Pier 4,9.288461538461538,7.711538461538462,54.63800904977375,Amber,57.36990950226244,60.10180995475113,Amber,Amber
40.0,Pier E,9.44,7.56,55.529411764705884,Amber,58.30588235294118,61.082352941176474,Amber,Amber
40.0,Remote North,2.5952380952380953,14.404761904761905,15.266106442577032,Green,16.029411764705884,16.792717086834735,Green,Green
40.0,Remote South,1.6500000000000001,15.35,9.705882352941178,Green,10.191176470588237,10.676470588235295,Green,Green
41.0,Pier 1,7.584210526315789,9.41578947368421,44.61300309597523,Amber,46.843653250774,49.074303405572756,Amber,Amber
41.0,Pier 2,6.385714285714286,10.614285714285714,37.563025210084035,Green,39.44117647058824,41.31932773109244,Green,Amber
41.0,Pier 3,5.626086956521739,11.373913043478263,33.09462915601023,Green,34.749360613810744,36.40409207161125,Green,Green
41.0,Pier 4,9.276923076923076,7.723076923076923,54.57013574660633,Amber,57.29864253393665,60.02714932126697,Amber,Amber
41.0,Pier E,9.506666666666666,7.493333333333334,55.92156862745098,Amber,58.71764705882353,61.51372549019608,Amber,Amber
41.0,Remote North,2.6142857142857143,14.385714285714286,15.378151260504202,Green,16.147058823529413,16.915966386554622,Green,Green
41.0,Remote South,1.7000000000000002,15.299999999999999,10.0,Green,10.5,11.0,Green,Green
42.0,Pier 1,8.089473684210526,8.910526315789474,47.58513931888545,Amber,49.964396284829725,52.343653250774004,Amber,Amber
42.0,Pier 2,6.964285714285714,10.035714285714286,40.96638655462185,Amber,43.01470588235294,45.063025210084035,Amber,Amber
42.0,Pier 3,6.308695652173912,10.691304347826087,37.109974424552426,Green,38.96547314578005,40.82097186700767,Green,Amber
42.0,Pier 4,10.092307692307692,6.907692307692307,59.366515837104075,Amber,62.33484162895928,65.30316742081449,Amber,Red
42.0,Pier E,10.58,6.42,62.23529411764706,Amber,65.34705882352941,68.45882352941177,Red,Red
42.0,Remote North,2.9095238095238094,14.09047619047619,17.11484593837535,Green,17.97058823529412,18.826330532212886,Green,Green
42.0,Remote South,1.8333333333333333,15.166666666666666,10.784313725490195,Green,11.323529411764705,11.862745098039216,Green,Green
43.0,Pier 1,8.021052631578948,8.978947368421052,47.182662538699695,Amber,49.54179566563468,51.900928792569665,Amber,Amber
43.0,Pier 2,6.835714285714286,10.164285714285715,40.21008403361345,Amber,42.22058823529412,44.2310924369748,Amber,Amber
43.0,Pier 3,6.147826086956522,10.852173913043478,36.16368286445013,Green,37.971867007672635,39.78005115089515,Green,Green
43.0,Pier 4,9.853846153846153,7.1461538461538465,57.96380090497737,Amber,60.86199095022624,63.76018099547511,Amber,Amber
43.0,Pier E,10.086666666666668,6.913333333333333,59.333333333333336,Amber,62.300000000000004,65.26666666666668,Amber,Red
43.0,Remote North,2.780952380952381,14.21904761904762,16.358543417366946,Green,17.176470588235293,17.99439775910364,Green,Green
43.0,Remote South,1.7833333333333332,15.216666666666667,10.49019607843137,Green,11.01470588235294,11.53921568627451,Green,Green
44.0,Pier 1,5.836842105263158,11.163157894736841,34.3343653250774,Green,36.05108359133127,37.76780185758514,Green,Green
44.0,Pier 2,5.021428571428571,11.978571428571428,29.537815126050422,Green,31.014705882352946,32.491596638655466,Green,Green
44.0,Pier 3,4.530434782608696,12.469565217391304,26.649616368286445,Green,27.98209718670077,29.31457800511509,Green,Green
44.0,Pier 4,7.203846153846154,9.796153846153846,42.37556561085973,Amber,44.49434389140272,46.613122171945705,Amber,Amber
44.0,Pier E,7.506666666666666,9.493333333333334,44.15686274509804,Amber,46.36470588235294,48.57254901960785,Amber,Amber
44.0,Remote North,2.0714285714285716,14.928571428571429,12.184873949579833,Green,12.794117647058826,13.403361344537817,Green,Green
44.0,Remote South,1.2833333333333334,15.716666666666667,7.549019607843138,Green,7.926470588235295,8.303921568627452,Green,Green
45.0,Pier 1,5.6684210526315795,11.331578947368422,33.343653250774,Green,35.0108359133127,36.6780185758514,Green,Green
45.0,Pier 2,4.585714285714286,12.414285714285715,26.97478991596639,Green,28.32352941176471,29.67226890756303,Green,Green
45.0,Pier 3,4.321739130434782,12.678260869565218,25.421994884910482,Green,26.693094629156008,27.964194373401533,Green,Green
45.0,Pier 4,6.876923076923077,10.123076923076923,40.452488687782804,Amber,42.47511312217195,44.49773755656109,Amber,Amber
45.0,Pier E,7.266666666666667,9.733333333333333,42.745098039215684,Amber,44.88235294117647,47.01960784313726,Amber,Amber
45.0,Remote North,1.9857142857142858,15.014285714285714,11.680672268907562,Green,12.26470588235294,12.84873949579832,Green,Green
45.0,Remote South,1.2583333333333333,15.741666666666667,7.401960784313726,Green,7.772058823529412,8.142156862745098,Green,Green
46.0,Pier 1,5.6421052631578945,11.357894736842105,33.188854489164086,Green,34.848297213622295,36.5077399380805,Green,Green
46.0,Pier 2,4.864285714285714,12.135714285714286,28.61344537815126,Green,30.044117647058822,31.474789915966387,Green,Green
46.0,Pier 3,4.3652173913043475,12.634782608695653,25.67774936061381,Green,26.9616368286445,28.245524296675192,Green,Green
46.0,Pier 4,6.8961538461538465,10.103846153846153,40.56561085972851,Amber,42.59389140271494,44.62217194570136,Amber,Amber
46.0,Pier E,7.22,9.78,42.470588235294116,Amber,44.59411764705882,46.71764705882353,Amber,Amber
46.0,Remote North,1.9857142857142858,15.014285714285714,11.680672268907562,Green,12.26470588235294,12.84873949579832,Green,Green
46.0,Remote South,1.2750000000000001,15.725,7.500000000000001,Green,7.875000000000001,8.250000000000002,Green,Green
47.0,Pier 1,6.0,11.0,35.294117647058826,Green,37.05882352941177,38.82352941176471,Green,Green
47.0,Pier 2,5.021428571428571,11.978571428571428,29.537815126050422,Green,31.014705882352946,32.491596638655466,Green,Green
47.0,Pier 3,4.478260869565218,12.521739130434783,26.34271099744246,Green,27.659846547314583,28.976982097186706,Green,Green
47.0,Pier 4,7.3076923076923075,9.692307692307692,42.98642533936651,Amber,45.13574660633484,47.28506787330317,Amber,Amber
47.0,Pier E,7.6066666666666665,9.393333333333334,44.745098039215684,Amber,46.98235294117647,49.219607843137254,Amber,Amber
47.0,Remote North,2.080952380952381,14.91904761904762,12.240896358543418,Green,12.85294117647059,13.464985994397761,Green,Green
47.0,Remote South,1.3583333333333334,15.641666666666666,7.9901960784313735,Green,8.389705882352942,8.789215686274511,Green,Green
48.0,Pier 1,6.205263157894737,10.794736842105262,36.5015479876161,Green,38.32662538699691,40.15170278637771,Green,Amber
48.0,Pier 2,5.478571428571429,11.521428571428572,32.226890756302524,Green,33.83823529411765,35.44957983193278,Green,Green
48.0,Pier 3,4.78695652173913,12.213043478260868,28.15856777493606,Green,29.566496163682864,30.974424552429667,Green,Green
48.0,Pier 4,7.711538461538462,9.288461538461538,45.36199095022624,Amber,47.630090497737555,49.898190045248874,Amber,Amber
48.0,Pier E,8.066666666666666,8.933333333333334,47.45098039215686,Amber,49.8235294117647,52.19607843137255,Amber,Amber
48.0,Remote North,2.157142857142857,14.842857142857142,12.6890756302521,Green,13.323529411764707,13.957983193277311,Green,Green
48.0,Remote South,1.4083333333333332,15.591666666666667,8.284313725490195,Green,8.698529411764705,9.112745098039216,Green,Green
49.0,Pier 1,6.684210526315789,10.31578947368421,39.318885448916404,Green,41.28482972136223,43.250773993808046,Amber,Amber
49.0,Pier 2,5.664285714285714,11.335714285714285,33.319327731092436,Green,34.98529411764706,36.65126050420168,Green,Green
49.0,Pier 3,5.073913043478261,11.92608695652174,29.84654731457801,Green,31.338874680306912,32.83120204603581,Green,Green
49.0,Pier 4,8.238461538461538,8.761538461538462,48.46153846153845,Amber,50.88461538461538,53.3076923076923,Amber,Amber
49.0,Pier E,8.52,8.48,50.11764705882352,Amber,52.6235294117647,55.12941176470588,Amber,Amber
49.0,Remote North,2.3333333333333335,14.666666666666666,13.725490196078432,Green,14.411764705882355,15.098039215686276,Green,Green
49.0,Remote South,1.4916666666666665,15.508333333333333,8.774509803921568,Green,9.213235294117647,9.651960784313726,Green,Green
50.0,Pier 1,9.226315789473684,7.773684210526315,54.27244582043343,Amber,56.986068111455104,59.69969040247678,Amber,Amber
50.0,Pier 2,7.685714285714285,9.314285714285715,45.21008403361344,Amber,47.470588235294116,49.73109243697479,Amber,Amber
50.0,Pier 3,7.104347826086957,9.895652173913044,41.790281329923275,Amber,43.87979539641944,45.969309462915604,Amber,Amber
50.0,Pier 4,11.357692307692307,5.642307692307692,66.80995475113122,Red,70.15045248868778,73.49095022624434,Red,Red
50.0,Pier E,11.9,5.1,70.0,Red,73.5,77.0,Red,Red
50.0,Remote North,3.2571428571428576,13.742857142857144,19.15966386554622,Green,20.117647058823533,21.075630252100844,Green,Green
50.0,Remote South,2.058333333333333,14.941666666666668,12.1078431372549,Green,12.713235294117645,13.31862745098039,Green,Green
51.0,Pier 1,9.126315789473685,7.873684210526315,53.68421052631579,Amber,56.36842105263158,59.05263157894737,Amber,Amber
51.0,Pier 2,7.878571428571428,9.121428571428572,46.344537815126046,Amber,48.66176470588235,50.97899159663866,Amber,Amber
51.0,Pier 3,6.982608695652174,10.017391304347827,41.074168797953966,Amber,43.12787723785166,45.18158567774937,Amber,Amber
51.0,Pier 4,11.38846153846154,5.611538461538462,66.99095022624435,Red,70.34049773755657,73.6900452488688,Red,Red
51.0,Pier E,11.753333333333334,5.246666666666667,69.13725490196079,Red,72.59411764705882,76.05098039215687,Red,Red
51.0,Remote North,3.161904761904762,13.838095238095239,18.599439775910366,Green,19.529411764705884,20.459383753501402,Green,Green
51.0,Remote South,2.066666666666667,14.933333333333332,12.15686274509804,Green,12.764705882352944,13.372549019607845,Green,Green
52.0,Pier 1,6.321052631578947,10.678947368421053,37.18266253869969,Green,39.04179566563467,40.90092879256966,Green,Amber
52.0,Pier 2,5.3500000000000005,11.65,31.470588235294123,Green,33.04411764705883,34.617647058823536,Green,Green
52.0,Pier 3,4.8826086956521735,12.117391304347825,28.721227621483376,Green,30.157289002557548,31.593350383631716,Green,Green
52.0,Pier 4,7.9192307692307695,9.080769230769231,46.58371040723982,Amber,48.91289592760182,51.242081447963805,Amber,Amber
52.0,Pier E,8.113333333333333,8.886666666666667,47.72549019607843,Amber,50.11176470588236,52.498039215686276,Amber,Amber
52.0,Remote North,2.2142857142857144,14.785714285714286,13.025210084033615,Green,13.676470588235297,14.327731092436977,Green,Green
52.0,Remote South,1.4249999999999998,15.575000000000001,8.38235294117647,Green,8.801470588235293,9.220588235294118,Green,Green
